cell_type,mark,mean_signal
A549,H3K4me3,0.20208773016929626
A549,H3K4me3,0.22892947494983673
A549,H3K4me3,0.28893178701400757
A549,H3K4me3,0.0009761861292645335
A549,H3K4me3,0.0007790957461111248
A549,H3K4me3,0.0001753608084982261
A549,H3K4me3,0.10983594506978989
A549,H3K4me3,0.12188952416181564
A549,H3K4me3,0.14659757912158966
A549,H3K4me3,0.18960480391979218
A549,H3K4me3,0.22626231610774994
A549,H3K4me3,0.2562867999076843
A549,H3K4me3,0.2816171646118164
A549,H3K4me3,0.28078460693359375
A549,H3K4me3,0.28697219491004944
A549,H3K4me3,0.2998538315296173
A549,H3K4me3,0.31774577498435974
A549,H3K4me3,0.3110411465167999
A549,H3K4me3,0.2908852696418762
A549,H3K4me3,0.22329209744930267
A549,H3K4me3,0.09592045843601227
A549,H3K4me3,0.07100438326597214
A549,H3K4me3,0.021591033786535263
A549,H3K4me3,0.021077945828437805
A549,H3K4me3,0.0656466856598854
A549,H3K4me3,0.07644698023796082
A549,H3K4me3,0.09723016619682312
A549,H3K4me3,0.10371512919664383
A549,H3K4me3,0.1043810322880745
A549,H3K4me3,0.09687367081642151
A549,H3K4me3,0.09161616861820221
A549,H3K4me3,0.07571223378181458
A549,H3K4me3,0.060418665409088135
A549,H3K4me3,0.05335220322012901
A549,H3K4me3,0.03446323424577713
A549,H3K4me3,0.0004577424260787666
A549,H3K4me3,0.25227218866348267
A549,H3K4me3,0.26427072286605835
A549,H3K4me3,0.3228853642940521
A549,H3K4me3,0.32141125202178955
A549,H3K4me3,0.48321524262428284
A549,H3K4me3,0.40656131505966187
A549,H3K4me3,0.27484405040740967
A549,H3K4me3,0.2747747302055359
A549,H3K4me3,0.28143182396888733
A549,H3K4me3,0.28062358498573303
A549,H3K4me3,0.2625165581703186
A549,H3K4me3,0.27406251430511475
A549,H3K4me3,0.2942332923412323
A549,H3K4me3,0.3077339231967926
A549,H3K4me3,0.29293495416641235
A549,H3K4me3,0.3078943192958832
A549,H3K4me3,0.3169674873352051
A549,H3K4me3,0.3039332926273346
A549,H3K4me3,0.06879166513681412
A549,H3K4me3,0.10011669993400574
A549,H3K4me3,0.11411666870117188
A549,H3K4me3,0.12029582262039185
A549,H3K4me3,0.12694425880908966
A549,H3K4me3,0.1296207308769226
A549,H3K4me3,0.1316184252500534
A549,H3K4me3,0.13451620936393738
A549,H3K4me3,0.1387493908405304
A549,H3K4me3,0.13632433116436005
A549,H3K4me3,0.12222746759653091
A549,H3K4me3,0.11554941534996033
A549,H3K4me3,0.10167866200208664
A549,H3K4me3,0.0928444042801857
A549,H3K4me3,0.08807288855314255
A549,H3K4me3,0.0846121683716774
A549,H3K4me3,0.029745087027549744
A549,H3K4me3,0.024764899164438248
A549,H3K4me3,0.021700216457247734
A549,H3K4me3,0.0053776828572154045
A549,H3K4me3,0.005382951349020004
A549,H3K4me3,0.00012546418292913586
A549,H3K4me3,0.00013706320896744728
A549,H3K4me3,0.0001437381433788687
A549,H3K4me3,0.37972065806388855
A549,H3K4me3,0.3486940562725067
A549,H3K4me3,0.27568700909614563
A549,H3K4me3,0.28614097833633423
A549,H3K4me3,0.29624277353286743
A549,H3K4me3,0.3083837330341339
A549,H3K4me3,0.316277414560318
A549,H3K4me3,0.30230748653411865
A549,H3K4me3,0.2856951057910919
A549,H3K4me3,0.22195956110954285
A549,H3K4me3,0.10794626176357269
A549,H3K4me3,0.11686134338378906
A549,H3K4me3,0.14155888557434082
A549,H3K4me3,0.14588700234889984
A549,H3K4me3,0.14951559901237488
A549,H3K4me3,0.1483612209558487
A549,H3K4me3,0.2057211548089981
A549,H3K4me3,0.20984379947185516
A549,H3K4me3,0.0007192541961558163
A549,H3K4me3,7.047085819067433e-05
A549,H3K4me3,5.627291102427989e-05
A549,H3K4me3,0.0030784292612224817
A549,H3K4me3,0.0031790395732969046
A549,H3K4me3,0.003072438994422555
A549,H3K4me3,0.0029902050737291574
A549,H3K4me3,0.014679258689284325
A549,H3K4me3,0.028424985706806183
A549,H3K4me3,0.0014099827967584133
A549,H3K4me3,0.11359471082687378
A549,H3K4me3,0.4115012288093567
A549,H3K4me3,0.2904615104198456
A549,H3K4me3,0.07139561325311661
A549,H3K4me3,0.07623335719108582
A549,H3K4me3,0.08473782241344452
A549,H3K4me3,0.08334233611822128
A549,H3K4me3,0.07989262044429779
A549,H3K4me3,0.07229960709810257
A549,H3K4me3,0.05890003219246864
A549,H3K4me3,0.0518149808049202
A549,H3K4me3,0.04662977531552315
A549,H3K4me3,0.12841348350048065
A549,H3K4me3,0.13094981014728546
A549,H3K4me3,0.0035507045686244965
A549,H3K4me3,0.00046693760668858886
A549,H3K4me3,0.031166324391961098
A549,H3K4me3,0.04312245175242424
A549,H3K4me3,0.04472334682941437
A549,H3K4me3,0.040054380893707275
A549,H3K4me3,0.03799077495932579
A549,H3K4me3,0.03641187399625778
A549,H3K4me3,0.019169112667441368
A549,H3K4me3,0.0183020681142807
A549,H3K4me3,0.004075280390679836
A549,H3K4me3,0.1146564781665802
A549,H3K4me3,0.11837446689605713
A549,H3K4me3,0.12471327185630798
A549,H3K4me3,0.02258092164993286
A549,H3K4me3,0.02222401835024357
A549,H3K4me3,0.02043464593589306
A549,H3K4me3,0.006379424128681421
A549,H3K4me3,0.007010398432612419
A549,H3K4me3,0.007064583711326122
A549,H3K4me3,0.0070741306990385056
A549,H3K4me3,0.007077496498823166
A549,H3K4me3,0.006902867462486029
A549,H3K4me3,0.006187452469021082
A549,H3K4me3,0.00531625235453248
A549,H3K4me3,0.16576822102069855
A549,H3K4me3,0.14764447510242462
A549,H3K4me3,0.11964154243469238
A549,H3K4me3,0.11171230673789978
A549,H3K4me3,0.10234539210796356
A549,H3K4me3,0.09468986093997955
A549,H3K4me3,0.09227195382118225
A549,H3K4me3,0.08928932249546051
A549,H3K4me3,0.08898057788610458
A549,H3K4me3,0.09530727565288544
A549,H3K4me3,0.11191271990537643
A549,H3K4me3,0.13289837539196014
A549,H3K4me3,0.13288286328315735
A549,H3K4me3,0.12924398481845856
A549,H3K4me3,0.12185582518577576
A549,H3K4me3,0.12013450264930725
A549,H3K4me3,0.11219671368598938
A549,H3K4me3,0.10183130204677582
A549,H3K4me3,0.17392148077487946
A549,H3K4me3,0.15045535564422607
A549,H3K4me3,0.13508270680904388
A549,H3K4me3,0.12065724283456802
A549,H3K4me3,0.11530513316392899
A549,H3K4me3,0.09378735721111298
A549,H3K4me3,0.09803269803524017
A549,H3K4me3,0.13887101411819458
A549,H3K4me3,0.18310049176216125
A549,H3K4me3,0.1836484670639038
A549,H3K4me3,0.16753599047660828
A549,H3K4me3,0.16953247785568237
A549,H3K4me3,0.17194503545761108
A549,H3K4me3,0.17453640699386597
A549,H3K4me3,0.18029449880123138
A549,H3K4me3,0.1817726492881775
A549,H3K4me3,0.18825779855251312
A549,H3K4me3,0.17779359221458435
A549,H3K4me3,0.04322059080004692
A549,H3K4me3,0.04265469312667847
A549,H3K4me3,0.26367679238319397
A549,H3K4me3,0.2581273913383484
A549,H3K4me3,0.1286005675792694
A549,H3K4me3,0.09935969114303589
A549,H3K4me3,0.00011298237950541079
A549,H3K4me3,0.013988018967211246
A549,H3K4me3,0.016051022335886955
A549,H3K4me3,0.023567764088511467
A549,H3K4me3,0.02710416167974472
A549,H3K4me3,0.04281684756278992
A549,H3K4me3,0.042112305760383606
A549,H3K4me3,0.034483201801776886
A549,H3K4me3,0.030711866915225983
A549,H3K4me3,0.07100154459476471
A549,H3K4me3,0.08518201857805252
A549,H3K4me3,0.09100102633237839
A549,H3K4me3,0.09178819507360458
A549,H3K4me3,0.11508091539144516
A549,H3K4me3,0.13418389856815338
A549,H3K4me3,0.18127582967281342
A549,H3K4me3,0.26907113194465637
A549,H3K4me3,0.29621216654777527
A549,H3K4me3,0.0028586063999682665
A549,H3K4me3,0.002965325489640236
A549,H3K4me3,0.041996970772743225
A549,H3K4me3,0.0523979552090168
A549,H3K4me3,0.06519854813814163
A549,H3K4me3,0.06940576434135437
A549,H3K4me3,0.06674376130104065
A549,H3K4me3,0.05857793986797333
A549,H3K4me3,0.06873147189617157
A549,H3K4me3,0.1756603717803955
A549,H3K4me3,0.19972267746925354
A549,H3K4me3,0.21415811777114868
A549,H3K4me3,0.22531017661094666
A549,H3K4me3,0.2572663426399231
A549,H3K4me3,0.26988720893859863
A549,H3K4me3,0.10129048675298691
A549,H3K4me3,0.11045863479375839
A549,H3K4me3,0.11342674493789673
A549,H3K4me3,0.11471270769834518
A549,H3K4me3,0.10907091945409775
A549,H3K4me3,0.4275457561016083
A549,H3K4me3,0.19593650102615356
A549,H3K4me3,0.17016111314296722
A549,H3K4me3,0.207614466547966
A549,H3K4me3,0.2715527415275574
A549,H3K4me3,0.05019798129796982
A549,H3K4me3,0.05793572589755058
A549,H3K4me3,0.04983128234744072
A549,H3K4me3,0.005032926332205534
A549,H3K4me3,0.005077137146145105
A549,H3K4me3,0.005078878253698349
A549,H3K4me3,0.09938234090805054
A549,H3K4me3,0.30458471179008484
A549,H3K4me3,0.3417969346046448
A549,H3K4me3,0.3036996126174927
A549,H3K4me3,0.08332772552967072
A549,H3K4me3,0.17037838697433472
A549,H3K4me3,0.16378018260002136
A549,H3K4me3,0.1571536362171173
A549,H3K4me3,0.15402287244796753
A549,H3K4me3,0.1487213522195816
A549,H3K4me3,0.146043062210083
A549,H3K4me3,0.14087088406085968
A549,H3K4me3,0.12252535670995712
A549,H3K4me3,0.11391487717628479
A549,H3K4me3,0.10789500176906586
A549,H3K4me3,0.020203914493322372
A549,H3K4me3,0.020585056394338608
A549,H3K4me3,0.021043037995696068
A549,H3K4me3,0.08785054087638855
A549,H3K4me3,0.09992505609989166
A549,H3K4me3,0.0247786957770586
A549,H3K4me3,0.06915159523487091
A549,H3K4me3,0.08178796619176865
A549,H3K4me3,0.08922667056322098
A549,H3K4me3,0.1009075865149498
A549,H3K4me3,0.1076711043715477
A549,H3K4me3,0.12439606338739395
A549,H3K4me3,0.12378069758415222
A549,H3K4me3,0.12761542201042175
A549,H3K4me3,0.12326674163341522
A549,H3K4me3,0.1111593171954155
A549,H3K4me3,0.0956650823354721
A549,H3K4me3,0.08911623805761337
A549,H3K4me3,0.06612086296081543
A549,H3K4me3,0.07085416465997696
A549,H3K4me3,0.05214417725801468
A549,H3K4me3,0.01765461638569832
A549,H3K4me3,9.445694013265893e-05
A549,H3K4me3,0.020243633538484573
A549,H3K4me3,0.020914306864142418
A549,H3K4me3,0.020858990028500557
A549,H3K4me3,0.02040874771773815
A549,H3K4me3,0.018274955451488495
A549,H3K4me3,0.011860341764986515
A549,H3K4me3,0.009633665904402733
A549,H3K4me3,0.024801500141620636
A549,H3K4me3,0.027091892436146736
A549,H3K4me3,0.03042633831501007
A549,H3K4me3,0.04247920960187912
A549,H3K4me3,0.04990771412849426
A549,H3K4me3,0.05325610935688019
A549,H3K4me3,0.06349334865808487
A549,H3K4me3,0.06822101026773453
A549,H3K4me3,0.07602009922266006
A549,H3K4me3,0.08400838822126389
A549,H3K4me3,0.11414679139852524
A549,H3K4me3,0.11472808569669724
A549,H3K4me3,0.11439504474401474
A549,H3K4me3,0.1138107180595398
A549,H3K4me3,0.10191236436367035
A549,H3K4me3,0.09390611201524734
A549,H3K4me3,0.055423248559236526
A549,H3K4me3,0.037483468651771545
A549,H3K4me3,0.056577593088150024
A549,H3K4me3,0.05661480873823166
A549,H3K4me3,0.055959880352020264
A549,H3K4me3,0.05171788111329079
A549,H3K4me3,0.034964144229888916
A549,H3K4me3,0.027596740052103996
A549,H3K4me3,0.02538469433784485
A549,H3K4me3,0.05047374218702316
A549,H3K4me3,0.061771586537361145
A549,H3K4me3,0.0620180144906044
A549,H3K4me3,0.061253029853105545
A549,H3K4me3,0.06079540401697159
A549,H3K4me3,0.07858529686927795
A549,H3K4me3,0.1534191071987152
A549,H3K4me3,0.17128302156925201
A549,H3K4me3,0.18469616770744324
A549,H3K4me3,0.19685131311416626
A549,H3K4me3,0.20533600449562073
A549,H3K4me3,0.2213737964630127
A549,H3K4me3,0.2218320369720459
A549,H3K4me3,0.2171388566493988
A549,H3K4me3,0.15080153942108154
A549,H3K4me3,0.13323527574539185
A549,H3K4me3,0.1109018474817276
A549,H3K4me3,0.10314483195543289
A549,H3K4me3,0.11502578854560852
A549,H3K4me3,0.15586337447166443
A549,H3K4me3,0.18689623475074768
A549,H3K4me3,0.19499571621418
A549,H3K4me3,0.22970159351825714
A549,H3K4me3,0.2385099232196808
A549,H3K4me3,0.24728122353553772
A549,H3K4me3,0.2503964900970459
A549,H3K4me3,0.23284532129764557
A549,H3K4me3,0.2267475724220276
A549,H3K4me3,0.09698967635631561
A549,H3K4me3,0.13843806087970734
A549,H3K4me3,0.136845201253891
A549,H3K4me3,0.1357499212026596
A549,H3K4me3,0.03227176517248154
A549,H3K4me3,0.02156725712120533
A549,H3K4me3,0.01464315690100193
A549,H3K4me3,0.007333851885050535
A549,H3K4me3,0.005987144540995359
A549,H3K4me3,3.358393223606981e-05
A549,H3K4me3,4.035635356558487e-05
A549,H3K4me3,0.019217222929000854
A549,H3K4me3,0.01980389468371868
A549,H3K4me3,0.021528687328100204
A549,H3K4me3,0.035596780478954315
A549,H3K4me3,0.32190564274787903
A549,H3K4me3,0.3127821087837219
A549,H3K4me3,0.2872520685195923
A549,H3K4me3,0.28374993801116943
A549,H3K4me3,0.25403136014938354
A549,H3K4me3,0.20218317210674286
A549,H3K4me3,0.16761741042137146
A549,H3K4me3,0.14812344312667847
A549,H3K4me3,0.1183224767446518
A549,H3K4me3,0.13686616718769073
A549,H3K4me3,0.12378843873739243
A549,H3K4me3,0.17278002202510834
A549,H3K4me3,0.22703759372234344
A549,H3K4me3,0.17649325728416443
A549,H3K4me3,0.14743655920028687
A549,H3K4me3,0.13739752769470215
A549,H3K4me3,0.1247468814253807
A549,H3K4me3,0.11314325034618378
A549,H3K4me3,0.10473671555519104
A549,H3K4me3,0.1038183867931366
A549,H3K4me3,6.618329643970355e-05
A549,H3K4me3,0.24358947575092316
A549,H3K4me3,0.22841733694076538
A549,H3K4me3,0.21788688004016876
A549,H3K4me3,0.1638818085193634
A549,H3K4me3,0.16305407881736755
A549,H3K4me3,0.1949375569820404
A549,H3K4me3,0.21855667233467102
A549,H3K4me3,0.23477666079998016
A549,H3K4me3,0.2540570795536041
A549,H3K4me3,0.2806072533130646
A549,H3K4me3,0.2993902266025543
A549,H3K4me3,0.31079450249671936
A549,H3K4me3,0.32968419790267944
A549,H3K4me3,0.33628568053245544
A549,H3K4me3,0.2237812876701355
A549,H3K4me3,0.18399453163146973
A549,H3K4me3,0.17313526570796967
A549,H3K4me3,0.17458462715148926
A549,H3K4me3,0.17726977169513702
A549,H3K4me3,0.18270505964756012
A549,H3K4me3,0.004133764188736677
A549,H3K4me3,0.0023202241864055395
A549,H3K4me3,0.0005704693030565977
A549,H3K4me3,0.00040121638448908925
A549,H3K4me3,0.07823273539543152
A549,H3K4me3,0.08598729223012924
A549,H3K4me3,0.0895034521818161
A549,H3K4me3,0.09124889969825745
A549,H3K4me3,0.09669429063796997
A549,H3K4me3,0.10297136008739471
A549,H3K4me3,0.10656770318746567
A549,H3K4me3,0.10797672718763351
A549,H3K4me3,0.02795841544866562
A549,H3K4me3,0.044461119920015335
A549,H3K4me3,0.14495663344860077
A549,H3K4me3,0.13948474824428558
A549,H3K4me3,0.1381942629814148
A549,H3K4me3,0.13863009214401245
A549,H3K4me3,0.15161386132240295
A549,H3K4me3,0.15626400709152222
A549,H3K4me3,0.15986928343772888
A549,H3K4me3,0.1625608503818512
A549,H3K4me3,0.15878137946128845
A549,H3K4me3,0.09802065044641495
A549,H3K4me3,0.08113521337509155
A549,H3K4me3,0.08220848441123962
A549,H3K4me3,0.08259960263967514
A549,H3K4me3,0.11794491112232208
A549,H3K4me3,0.11721272021532059
A549,H3K4me3,0.11561977118253708
A549,H3K4me3,0.12032579630613327
A549,H3K4me3,0.12609373033046722
A549,H3K4me3,0.13046714663505554
A549,H3K4me3,0.1348307728767395
A549,H3K4me3,0.1445278376340866
A549,H3K4me3,0.151417538523674
A549,H3K4me3,0.15628330409526825
A549,H3K4me3,0.1635250598192215
A549,H3K4me3,0.16625694930553436
A549,H3K4me3,0.17744508385658264
A549,H3K4me3,0.19733144342899323
A549,H3K4me3,0.2058378905057907
A549,H3K4me3,0.20503219962120056
A549,H3K4me3,0.20069192349910736
A549,H3K4me3,0.00020598930132109672
A549,H3K4me3,0.00030024247826077044
A549,H3K4me3,0.3494883179664612
A549,H3K4me3,0.324713796377182
A549,H3K4me3,0.2631166875362396
A549,H3K4me3,0.2676467299461365
A549,H3K4me3,0.27209165692329407
A549,H3K4me3,0.2760235071182251
A549,H3K4me3,0.10750459134578705
A549,H3K4me3,0.10520599037408829
A549,H3K4me3,0.2931883633136749
A549,H3K4me3,0.21335631608963013
A549,H3K4me3,0.19478245079517365
A549,H3K4me3,0.2789827585220337
A549,H3K4me3,0.29207536578178406
A549,H3K4me3,0.29545366764068604
A549,H3K4me3,0.28871282935142517
A549,H3K4me3,0.015239252708852291
A549,H3K4me3,0.018661903217434883
A549,H3K4me3,0.026940928772091866
A549,H3K4me3,0.024454934522509575
A549,H3K4me3,0.14511272311210632
A549,H3K4me3,0.15692098438739777
A549,H3K4me3,0.03436694294214249
A549,H3K4me3,0.023795071989297867
A549,H3K4me3,0.015894288197159767
A549,H3K4me3,0.20447289943695068
A549,H3K4me3,0.20801226794719696
A549,H3K4me3,0.1924966722726822
A549,H3K4me3,0.18687331676483154
A549,H3K4me3,0.20220448076725006
A549,H3K4me3,0.2347841113805771
A549,H3K4me3,0.2589535117149353
A549,H3K4me3,0.29621511697769165
A549,H3K4me3,0.3053659498691559
A549,H3K4me3,0.32127854228019714
A549,H3K4me3,0.3284169137477875
A549,H3K4me3,0.29409259557724
A549,H3K4me3,0.24615684151649475
A549,H3K4me3,0.24604478478431702
A549,H3K4me3,0.25528743863105774
A549,H3K4me3,0.2594883441925049
A549,H3K4me3,0.26135262846946716
A549,H3K4me3,0.2715659737586975
A549,H3K4me3,0.013979405164718628
A549,H3K4me3,0.014527231454849243
A549,H3K4me3,0.01501904334872961
A549,H3K4me3,0.018471604213118553
A549,H3K4me3,0.024745890870690346
A549,H3K4me3,0.026355229318141937
A549,H3K4me3,0.02719777263700962
A549,H3K4me3,0.027010679244995117
A549,H3K4me3,0.025937475264072418
A549,H3K4me3,0.17671038210391998
A549,H3K4me3,0.19109314680099487
A549,H3K4me3,0.2194226086139679
A549,H3K4me3,0.23751448094844818
A549,H3K4me3,0.20879480242729187
A549,H3K4me3,0.2099176049232483
A549,H3K4me3,0.20400768518447876
A549,H3K4me3,0.37069544196128845
A549,H3K4me3,0.3514121174812317
A549,H3K4me3,0.0923425629734993
A549,H3K4me3,0.09496771544218063
A549,H3K4me3,0.09386202692985535
A549,H3K4me3,0.09300993382930756
A549,H3K4me3,0.08671760559082031
A549,H3K4me3,0.08306989818811417
A549,H3K4me3,0.07514771819114685
A549,H3K4me3,0.26875701546669006
A549,H3K4me3,0.30308622121810913
A549,H3K4me3,0.30439698696136475
A549,H3K4me3,0.30710917711257935
A549,H3K4me3,0.3154619634151459
A549,H3K4me3,0.3159763813018799
A549,H3K4me3,0.2680568993091583
A549,H3K4me3,0.2797870337963104
A549,H3K4me3,0.08566614985466003
A549,H3K4me3,0.08990564197301865
A549,H3K4me3,0.08732981234788895
A549,H3K4me3,0.0852113887667656
A549,H3K4me3,0.08032365143299103
A549,H3K4me3,0.06342422217130661
A549,H3K4me3,0.04764685034751892
A549,H3K4me3,0.40285760164260864
A549,H3K4me3,0.34274110198020935
A549,H3K4me3,0.19239157438278198
A549,H3K4me3,0.31688109040260315
A549,H3K4me3,0.25929173827171326
A549,H3K4me3,0.04766901955008507
A549,H3K4me3,0.05093603581190109
A549,H3K4me3,0.056605178862810135
A549,H3K4me3,0.06200921908020973
A549,H3K4me3,0.06667431443929672
A549,H3K4me3,0.07743334770202637
A549,H3K4me3,0.09148290008306503
A549,H3K4me3,0.0958428829908371
A549,H3K4me3,0.0942915678024292
A549,H3K4me3,0.07874394953250885
A549,H3K4me3,0.14681954681873322
A549,H3K4me3,0.16750581562519073
A549,H3K4me3,0.1684654802083969
A549,H3K4me3,0.1560448855161667
A549,H3K4me3,0.15554173290729523
A549,H3K4me3,0.15187910199165344
A549,H3K4me3,0.21031256020069122
A549,H3K4me3,0.20928291976451874
A549,H3K4me3,0.20208364725112915
A549,H3K4me3,0.1991320550441742
A549,H3K4me3,0.18838366866111755
A549,H3K4me3,0.09084761887788773
A549,H3K4me3,0.10219427198171616
A549,H3K4me3,0.13407829403877258
A549,H3K4me3,0.1375141590833664
A549,H3K4me3,0.1418585479259491
A549,H3K4me3,0.13908500969409943
A549,H3K4me3,0.13382846117019653
A549,H3K4me3,0.0010681317653506994
A549,H3K4me3,0.17157763242721558
A549,H3K4me3,0.17407596111297607
A549,H3K4me3,0.17728890478610992
A549,H3K4me3,0.1803167164325714
A549,H3K4me3,0.1841757744550705
A549,H3K4me3,0.18925659358501434
A549,H3K4me3,0.1904882788658142
A549,H3K4me3,0.1876145601272583
A549,H3K4me3,0.17828106880187988
A549,H3K4me3,0.1663615107536316
A549,H3K4me3,0.14732998609542847
A549,H3K4me3,0.1578635275363922
A549,H3K4me3,0.16362164914608002
A549,H3K4me3,0.16220054030418396
A549,H3K4me3,0.1397995799779892
A549,H3K4me3,0.13480089604854584
A549,H3K4me3,0.13315460085868835
A549,H3K4me3,0.1331169456243515
A549,H3K4me3,0.10908036679029465
A549,H3K4me3,0.15047737956047058
A549,H3K4me3,0.17033196985721588
A549,H3K4me3,0.16952267289161682
A549,H3K4me3,0.166188046336174
A549,H3K4me3,0.2580313980579376
A549,H3K4me3,0.2735191881656647
A549,H3K4me3,0.006207375321537256
A549,H3K4me3,0.006479811388999224
A549,H3K4me3,0.00649943295866251
A549,H3K4me3,0.05366291478276253
A549,H3K4me3,0.07678990811109543
A549,H3K4me3,0.07724305987358093
A549,H3K4me3,0.07655755430459976
A549,H3K4me3,0.022794511169195175
A549,H3K4me3,0.04173321649432182
A549,H3K4me3,0.04973691329360008
A549,H3K4me3,0.0552961565554142
A549,H3K4me3,0.04384113848209381
A549,H3K4me3,0.04454955831170082
A549,H3K4me3,0.04629078134894371
A549,H3K4me3,0.0477726124227047
A549,H3K4me3,0.04896446317434311
A549,H3K4me3,0.0450860820710659
A549,H3K4me3,0.03711289167404175
A549,H3K4me3,0.025373293086886406
A549,H3K4me3,0.023298047482967377
A549,H3K4me3,0.02227187156677246
A549,H3K4me3,0.026799378916621208
A549,H3K4me3,0.02832544781267643
A549,H3K4me3,0.001991921104490757
A549,H3K4me3,0.13795319199562073
A549,H3K4me3,0.14512066543102264
A549,H3K4me3,0.17909285426139832
A549,H3K4me3,0.1951291263103485
A549,H3K4me3,0.20598696172237396
A549,H3K4me3,0.23470082879066467
A549,H3K4me3,0.26616498827934265
A549,H3K4me3,0.280732661485672
A549,H3K4me3,0.008453380316495895
A549,H3K4me3,0.012821630574762821
A549,H3K4me3,0.015043471939861774
A549,H3K4me3,0.014892212115228176
A549,H3K4me3,0.014369986020028591
A549,H3K4me3,0.013133454136550426
A549,H3K4me3,0.016443653032183647
A549,H3K4me3,0.018425732851028442
A549,H3K4me3,0.01919204741716385
A549,H3K4me3,0.019431088119745255
A549,H3K4me3,0.016734709963202477
A549,H3K4me3,0.015683209523558617
A549,H3K4me3,0.2048080712556839
A549,H3K4me3,0.18841394782066345
A549,H3K4me3,0.13866128027439117
A549,H3K4me3,0.13071584701538086
A549,H3K4me3,0.1275089979171753
A549,H3K4me3,0.1436185985803604
A549,H3K4me3,0.23568524420261383
A549,H3K4me3,0.28496888279914856
A549,H3K4me3,0.33771172165870667
A549,H3K4me3,0.3478003442287445
A549,H3K4me3,0.36094042658805847
