group,seq_bin,epi_bin,attn_weight
A549 G4+ enhancer,84,67,0.005422564689069986
A549 G4+ enhancer,84,68,0.006298224441707134
A549 G4+ enhancer,84,69,0.006298280321061611
A549 G4+ enhancer,84,70,0.006852188613265753
A549 G4+ enhancer,84,71,0.00694944616407156
A549 G4+ enhancer,84,72,0.00883561559021473
A549 G4+ enhancer,84,73,0.009130281396210194
A549 G4+ enhancer,84,74,0.008191484026610851
A549 G4+ enhancer,84,75,0.006059039384126663
A549 G4+ enhancer,84,76,0.005914291366934776
A549 G4+ enhancer,84,77,0.007216445170342922
A549 G4+ enhancer,84,78,0.01035462599247694
A549 G4+ enhancer,84,79,0.012142160907387733
A549 G4+ enhancer,84,80,0.008356122300028801
A549 G4+ enhancer,84,81,0.006449589971452951
A549 G4+ enhancer,84,82,0.0054947203025221825
A549 G4+ enhancer,84,83,0.0057706148363649845
A549 G4+ enhancer,84,84,0.004127892665565014
A549 G4+ enhancer,84,85,0.004158678464591503
A549 G4+ enhancer,84,86,0.0037422014866024256
A549 G4+ enhancer,84,87,0.004544559400528669
A549 G4+ enhancer,84,88,0.003800652688369155
A549 G4+ enhancer,84,89,0.004378466866910458
A549 G4+ enhancer,84,90,0.004606241825968027
A549 G4+ enhancer,84,91,0.004629656672477722
A549 G4+ enhancer,84,92,0.003921142779290676
A549 G4+ enhancer,84,93,0.003088458674028516
A549 G4+ enhancer,84,94,0.003790728049352765
A549 G4+ enhancer,84,95,0.005155450664460659
A549 G4+ enhancer,84,96,0.006003358867019415
A549 G4+ enhancer,84,97,0.009171371348202229
A549 G4+ enhancer,84,98,0.012949574738740921
A549 G4+ enhancer,84,99,0.027134692296385765
A549 G4+ enhancer,85,0,0.023693261668086052
A549 G4+ enhancer,85,1,0.010791373439133167
A549 G4+ enhancer,85,2,0.010142446495592594
A549 G4+ enhancer,85,3,0.011174289509654045
A549 G4+ enhancer,85,4,0.01172446459531784
A549 G4+ enhancer,85,5,0.01084105670452118
A549 G4+ enhancer,85,6,0.010465428233146667
A549 G4+ enhancer,85,7,0.009634442627429962
A549 G4+ enhancer,85,8,0.007570574525743723
A549 G4+ enhancer,85,9,0.006054537370800972
A549 G4+ enhancer,85,10,0.006266241893172264
A549 G4+ enhancer,85,11,0.007365692872554064
A549 G4+ enhancer,85,12,0.005598036106675863
A549 G4+ enhancer,85,13,0.0039147911593317986
A549 G4+ enhancer,85,14,0.00419510155916214
A549 G4+ enhancer,85,15,0.00445987144485116
A549 G4+ enhancer,85,16,0.004485429264605045
A549 G4+ enhancer,85,17,0.005284246988594532
A549 G4+ enhancer,85,18,0.0064907921478152275
A549 G4+ enhancer,85,19,0.0068878778256475925
A549 G4+ enhancer,85,20,0.006362368818372488
A549 G4+ enhancer,85,21,0.007195435930043459
A549 G4+ enhancer,85,22,0.008379874750971794
A549 G4+ enhancer,85,23,0.008456415496766567
A549 G4+ enhancer,85,24,0.007281029596924782
A549 G4+ enhancer,85,25,0.005499163642525673
A549 G4+ enhancer,85,26,0.003603543620556593
A549 G4+ enhancer,85,27,0.003784636501222849
A549 G4+ enhancer,85,28,0.0054628076031804085
A549 G4+ enhancer,85,29,0.007781000807881355
A549 G4+ enhancer,85,30,0.007645700592547655
A549 G4+ enhancer,85,31,0.00641666678711772
A549 G4+ enhancer,85,32,0.004977220203727484
A549 G4+ enhancer,85,33,0.0042473566718399525
A549 G4+ enhancer,85,34,0.0055161090567708015
A549 G4+ enhancer,85,35,0.009934424422681332
A549 G4+ enhancer,85,36,0.015246689319610596
A549 G4+ enhancer,85,37,0.013121895492076874
A549 G4+ enhancer,85,38,0.009322473779320717
A549 G4+ enhancer,85,39,0.008354981429874897
A549 G4+ enhancer,85,40,0.008280075155198574
A549 G4+ enhancer,85,41,0.008649059571325779
A549 G4+ enhancer,85,42,0.009657901711761951
A549 G4+ enhancer,85,43,0.00938157457858324
A549 G4+ enhancer,85,44,0.014263602904975414
A549 G4+ enhancer,85,45,0.04043812304735184
A549 G4+ enhancer,85,46,0.09555208683013916
A549 G4+ enhancer,85,47,0.09618961066007614
A549 G4+ enhancer,85,48,0.04370865970849991
A549 G4+ enhancer,85,49,0.02311805821955204
A549 G4+ enhancer,85,50,0.011318698525428772
A549 G4+ enhancer,85,51,0.007312868721783161
A549 G4+ enhancer,85,52,0.00482564652338624
A549 G4+ enhancer,85,53,0.005753668490797281
A549 G4+ enhancer,85,54,0.007796207908540964
A549 G4+ enhancer,85,55,0.008004602044820786
A549 G4+ enhancer,85,56,0.007542181760072708
A549 G4+ enhancer,85,57,0.005350034683942795
A549 G4+ enhancer,85,58,0.004602022934705019
A549 G4+ enhancer,85,59,0.004328425042331219
A549 G4+ enhancer,85,60,0.005337386392056942
A549 G4+ enhancer,85,61,0.006537948735058308
A549 G4+ enhancer,85,62,0.006349580362439156
A549 G4+ enhancer,85,63,0.005025024060159922
A549 G4+ enhancer,85,64,0.004255997017025948
A549 G4+ enhancer,85,65,0.0041456022299826145
A549 G4+ enhancer,85,66,0.005417332053184509
A549 G4+ enhancer,85,67,0.005388585850596428
A549 G4+ enhancer,85,68,0.006311585661023855
A549 G4+ enhancer,85,69,0.006319303996860981
A549 G4+ enhancer,85,70,0.0068817432038486
A549 G4+ enhancer,85,71,0.0070317406207323074
A549 G4+ enhancer,85,72,0.008773885667324066
A549 G4+ enhancer,85,73,0.009297322481870651
A549 G4+ enhancer,85,74,0.008434888906776905
A549 G4+ enhancer,85,75,0.00623719347640872
A549 G4+ enhancer,85,76,0.006092524155974388
A549 G4+ enhancer,85,77,0.007498070131987333
A549 G4+ enhancer,85,78,0.010518711060285568
A549 G4+ enhancer,85,79,0.012246105819940567
A549 G4+ enhancer,85,80,0.008406488224864006
A549 G4+ enhancer,85,81,0.006485684309154749
A549 G4+ enhancer,85,82,0.005373440217226744
A549 G4+ enhancer,85,83,0.005525608547031879
A549 G4+ enhancer,85,84,0.004159667529165745
A549 G4+ enhancer,85,85,0.004207472316920757
A549 G4+ enhancer,85,86,0.0037656938657164574
A549 G4+ enhancer,85,87,0.004566076211631298
A549 G4+ enhancer,85,88,0.003854116192087531
A549 G4+ enhancer,85,89,0.004433092195540667
A549 G4+ enhancer,85,90,0.004529590252786875
A549 G4+ enhancer,85,91,0.004463223274797201
A549 G4+ enhancer,85,92,0.0038813084829598665
A549 G4+ enhancer,85,93,0.0030494360253214836
A549 G4+ enhancer,85,94,0.0038493634201586246
A549 G4+ enhancer,85,95,0.0050983247347176075
A549 G4+ enhancer,85,96,0.005835126154124737
A549 G4+ enhancer,85,97,0.008966409601271152
A549 G4+ enhancer,85,98,0.012683834880590439
A549 G4+ enhancer,85,99,0.027062654495239258
A549 G4+ enhancer,86,0,0.0240944717079401
A549 G4+ enhancer,86,1,0.011159433051943779
A549 G4+ enhancer,86,2,0.010199415497481823
A549 G4+ enhancer,86,3,0.010813683271408081
A549 G4+ enhancer,86,4,0.011469766497612
A549 G4+ enhancer,86,5,0.010834119282662868
A549 G4+ enhancer,86,6,0.01083630695939064
A549 G4+ enhancer,86,7,0.0103242052718997
A549 G4+ enhancer,86,8,0.008098973892629147
A549 G4+ enhancer,86,9,0.006410746835172176
A549 G4+ enhancer,86,10,0.006462028715759516
A549 G4+ enhancer,86,11,0.0072518386878073215
A549 G4+ enhancer,86,12,0.005544253159314394
A549 G4+ enhancer,86,13,0.003920930903404951
A549 G4+ enhancer,86,14,0.004163334146142006
A549 G4+ enhancer,86,15,0.0043976339511573315
A549 G4+ enhancer,86,16,0.004489927552640438
A549 G4+ enhancer,86,17,0.005414934828877449
A549 G4+ enhancer,86,18,0.006501166615635157
A549 G4+ enhancer,86,19,0.00692031579092145
A549 G4+ enhancer,86,20,0.006393470801413059
A549 G4+ enhancer,86,21,0.007295143324881792
A549 G4+ enhancer,86,22,0.008546948432922363
A549 G4+ enhancer,86,23,0.008676950819790363
A549 G4+ enhancer,86,24,0.007637339644134045
A549 G4+ enhancer,86,25,0.005789410788565874
A549 G4+ enhancer,86,26,0.003752317978069186
A549 G4+ enhancer,86,27,0.0038257227279245853
A549 G4+ enhancer,86,28,0.005272403359413147
A549 G4+ enhancer,86,29,0.0073338523507118225
A549 G4+ enhancer,86,30,0.007119329180568457
A549 G4+ enhancer,86,31,0.006026405841112137
A549 G4+ enhancer,86,32,0.004829219076782465
A549 G4+ enhancer,86,33,0.004150852095335722
A549 G4+ enhancer,86,34,0.005399252753704786
A549 G4+ enhancer,86,35,0.009677085094153881
A549 G4+ enhancer,86,36,0.014936819672584534
A549 G4+ enhancer,86,37,0.013043446466326714
A549 G4+ enhancer,86,38,0.00940965861082077
A549 G4+ enhancer,86,39,0.008682714775204659
A549 G4+ enhancer,86,40,0.008625200018286705
A549 G4+ enhancer,86,41,0.009069184772670269
A549 G4+ enhancer,86,42,0.009895307943224907
A549 G4+ enhancer,86,43,0.009501980617642403
A549 G4+ enhancer,86,44,0.014295361936092377
A549 G4+ enhancer,86,45,0.040708817541599274
A549 G4+ enhancer,86,46,0.09647385030984879
A549 G4+ enhancer,86,47,0.09590423852205276
A549 G4+ enhancer,86,48,0.04326878488063812
A549 G4+ enhancer,86,49,0.022893575951457024
A549 G4+ enhancer,86,50,0.011592688038945198
A549 G4+ enhancer,86,51,0.007416929583996534
A549 G4+ enhancer,86,52,0.005006721708923578
A549 G4+ enhancer,86,53,0.005760258994996548
A549 G4+ enhancer,86,54,0.007694029249250889
A549 G4+ enhancer,86,55,0.008005299605429173
A549 G4+ enhancer,86,56,0.007377418223768473
A549 G4+ enhancer,86,57,0.005161922890692949
A549 G4+ enhancer,86,58,0.004578988999128342
A549 G4+ enhancer,86,59,0.004324120935052633
A549 G4+ enhancer,86,60,0.0053935847245156765
A549 G4+ enhancer,86,61,0.006469413172453642
A549 G4+ enhancer,86,62,0.006349633447825909
A549 G4+ enhancer,86,63,0.0050446465611457825
A549 G4+ enhancer,86,64,0.004268414340913296
A549 G4+ enhancer,86,65,0.004294447135180235
A549 G4+ enhancer,86,66,0.005485069006681442
A549 G4+ enhancer,86,67,0.0056311762891709805
A549 G4+ enhancer,86,68,0.006397131830453873
A549 G4+ enhancer,86,69,0.006471844855695963
A549 G4+ enhancer,86,70,0.006835801526904106
A549 G4+ enhancer,86,71,0.006800591945648193
A549 G4+ enhancer,86,72,0.00843585841357708
A549 G4+ enhancer,86,73,0.00906944740563631
A549 G4+ enhancer,86,74,0.00828777626156807
A549 G4+ enhancer,86,75,0.0062491935677826405
A549 G4+ enhancer,86,76,0.006263530347496271
A549 G4+ enhancer,86,77,0.007429057732224464
A549 G4+ enhancer,86,78,0.010206005536019802
A549 G4+ enhancer,86,79,0.011810645461082458
A549 G4+ enhancer,86,80,0.008203248493373394
A549 G4+ enhancer,86,81,0.006498986389487982
A549 G4+ enhancer,86,82,0.005397554486989975
A549 G4+ enhancer,86,83,0.005496748723089695
A549 G4+ enhancer,86,84,0.0040976437740027905
A549 G4+ enhancer,86,85,0.004196801222860813
A549 G4+ enhancer,86,86,0.0037306162994354963
A549 G4+ enhancer,86,87,0.004521582741290331
A549 G4+ enhancer,86,88,0.003842870471999049
A549 G4+ enhancer,86,89,0.004205640871077776
A549 G4+ enhancer,86,90,0.00428021140396595
A549 G4+ enhancer,86,91,0.004276998341083527
A549 G4+ enhancer,86,92,0.003728436538949609
A549 G4+ enhancer,86,93,0.0029823672957718372
A549 G4+ enhancer,86,94,0.00382585939951241
A549 G4+ enhancer,86,95,0.005140043795108795
A549 G4+ enhancer,86,96,0.005661645904183388
A549 G4+ enhancer,86,97,0.008578103967010975
A549 G4+ enhancer,86,98,0.012253033928573132
A549 G4+ enhancer,86,99,0.027227822691202164
A549 G4+ enhancer,87,0,0.024548236280679703
A549 G4+ enhancer,87,1,0.011331901885569096
A549 G4+ enhancer,87,2,0.010098211467266083
A549 G4+ enhancer,87,3,0.010560952126979828
A549 G4+ enhancer,87,4,0.011164173483848572
A549 G4+ enhancer,87,5,0.010673487558960915
A549 G4+ enhancer,87,6,0.011039955541491508
A549 G4+ enhancer,87,7,0.010931122116744518
A549 G4+ enhancer,87,8,0.008740736171603203
A549 G4+ enhancer,87,9,0.0068475003354251385
A549 G4+ enhancer,87,10,0.006740448530763388
A549 G4+ enhancer,87,11,0.007498315069824457
A549 G4+ enhancer,87,12,0.005569060333073139
A549 G4+ enhancer,87,13,0.003944573923945427
A549 G4+ enhancer,87,14,0.004093844443559647
A549 G4+ enhancer,87,15,0.004324120469391346
A549 G4+ enhancer,87,16,0.00452810013666749
A549 G4+ enhancer,87,17,0.005517903249710798
A549 G4+ enhancer,87,18,0.006549675017595291
A549 G4+ enhancer,87,19,0.006953418254852295
A549 G4+ enhancer,87,20,0.006397672463208437
A549 G4+ enhancer,87,21,0.007245476823300123
A549 G4+ enhancer,87,22,0.008528276346623898
A549 G4+ enhancer,87,23,0.008723367936909199
A549 G4+ enhancer,87,24,0.007801035884767771
A549 G4+ enhancer,87,25,0.005905413534492254
A549 G4+ enhancer,87,26,0.0038060175720602274
A549 G4+ enhancer,87,27,0.0038426597602665424
A549 G4+ enhancer,87,28,0.0052038379944860935
A549 G4+ enhancer,87,29,0.007111638318747282
A549 G4+ enhancer,87,30,0.006954982876777649
A549 G4+ enhancer,87,31,0.005889848340302706
A549 G4+ enhancer,87,32,0.004834583029150963
A549 G4+ enhancer,87,33,0.004222207702696323
A549 G4+ enhancer,87,34,0.005390309263020754
A549 G4+ enhancer,87,35,0.009690390899777412
A549 G4+ enhancer,87,36,0.014776171185076237
A549 G4+ enhancer,87,37,0.013108164072036743
A549 G4+ enhancer,87,38,0.009666130878031254
A549 G4+ enhancer,87,39,0.009017200209200382
A549 G4+ enhancer,87,40,0.009084534831345081
A549 G4+ enhancer,87,41,0.00953145045787096
A549 G4+ enhancer,87,42,0.010322089307010174
A549 G4+ enhancer,87,43,0.009715656749904156
A549 G4+ enhancer,87,44,0.01420763973146677
A549 G4+ enhancer,87,45,0.04040097817778587
A549 G4+ enhancer,87,46,0.09647027403116226
A549 G4+ enhancer,87,47,0.09589827805757523
A549 G4+ enhancer,87,48,0.042262814939022064
A549 G4+ enhancer,87,49,0.02237897552549839
A549 G4+ enhancer,87,50,0.01137054804712534
A549 G4+ enhancer,87,51,0.007349493447691202
A549 G4+ enhancer,87,52,0.004912584088742733
A549 G4+ enhancer,87,53,0.005641138181090355
A549 G4+ enhancer,87,54,0.007386425044387579
A549 G4+ enhancer,87,55,0.0077683450654149055
A549 G4+ enhancer,87,56,0.00727382255718112
A549 G4+ enhancer,87,57,0.005170426331460476
A549 G4+ enhancer,87,58,0.004544498398900032
A549 G4+ enhancer,87,59,0.004197807051241398
A549 G4+ enhancer,87,60,0.005293917376548052
A549 G4+ enhancer,87,61,0.006216169334948063
A549 G4+ enhancer,87,62,0.0062066735699772835
A549 G4+ enhancer,87,63,0.004931548144668341
A549 G4+ enhancer,87,64,0.004325905814766884
A549 G4+ enhancer,87,65,0.004235902801156044
A549 G4+ enhancer,87,66,0.005754245910793543
A549 G4+ enhancer,87,67,0.005737366154789925
A549 G4+ enhancer,87,68,0.006554898340255022
A549 G4+ enhancer,87,69,0.006463218480348587
A549 G4+ enhancer,87,70,0.0068170614540576935
A549 G4+ enhancer,87,71,0.0066175940446555614
A549 G4+ enhancer,87,72,0.008228294551372528
A549 G4+ enhancer,87,73,0.008840234950184822
A549 G4+ enhancer,87,74,0.008115529082715511
A549 G4+ enhancer,87,75,0.006381521467119455
A549 G4+ enhancer,87,76,0.006492097396403551
A549 G4+ enhancer,87,77,0.007615689653903246
A549 G4+ enhancer,87,78,0.010243316181004047
A549 G4+ enhancer,87,79,0.011783177964389324
A549 G4+ enhancer,87,80,0.008154137060046196
A549 G4+ enhancer,87,81,0.006434770300984383
A549 G4+ enhancer,87,82,0.0054323417134583
A549 G4+ enhancer,87,83,0.0055388277396559715
A549 G4+ enhancer,87,84,0.004102542996406555
A549 G4+ enhancer,87,85,0.00425739586353302
A549 G4+ enhancer,87,86,0.0037611122243106365
A549 G4+ enhancer,87,87,0.0045464071445167065
A549 G4+ enhancer,87,88,0.003820225829258561
A549 G4+ enhancer,87,89,0.004242331720888615
A549 G4+ enhancer,87,90,0.004132070112973452
A549 G4+ enhancer,87,91,0.00415779696777463
A549 G4+ enhancer,87,92,0.0037034230772405863
A549 G4+ enhancer,87,93,0.003019064199179411
A549 G4+ enhancer,87,94,0.0037882975302636623
A549 G4+ enhancer,87,95,0.005038913805037737
A549 G4+ enhancer,87,96,0.005548563785851002
A549 G4+ enhancer,87,97,0.008255459368228912
A549 G4+ enhancer,87,98,0.012107783928513527
A549 G4+ enhancer,87,99,0.027445275336503983
A549 G4+ enhancer,88,0,0.024640358984470367
A549 G4+ enhancer,88,1,0.011462384834885597
A549 G4+ enhancer,88,2,0.009937482886016369
A549 G4+ enhancer,88,3,0.010315400548279285
A549 G4+ enhancer,88,4,0.011074843816459179
A549 G4+ enhancer,88,5,0.01068257074803114
A549 G4+ enhancer,88,6,0.01108641643077135
A549 G4+ enhancer,88,7,0.011133795604109764
A549 G4+ enhancer,88,8,0.009038973599672318
A549 G4+ enhancer,88,9,0.007093542721122503
A549 G4+ enhancer,88,10,0.006712875794619322
A549 G4+ enhancer,88,11,0.007401671726256609
A549 G4+ enhancer,88,12,0.005535840522497892
A549 G4+ enhancer,88,13,0.003884113859385252
A549 G4+ enhancer,88,14,0.004024652764201164
A549 G4+ enhancer,88,15,0.004232361447066069
A549 G4+ enhancer,88,16,0.004462024196982384
A549 G4+ enhancer,88,17,0.005542322527617216
A549 G4+ enhancer,88,18,0.006592290010303259
A549 G4+ enhancer,88,19,0.00699722021818161
A549 G4+ enhancer,88,20,0.006426844745874405
A549 G4+ enhancer,88,21,0.007274860981851816
A549 G4+ enhancer,88,22,0.008598357439041138
A549 G4+ enhancer,88,23,0.009073903784155846
A549 G4+ enhancer,88,24,0.008136282674968243
A549 G4+ enhancer,88,25,0.00617966428399086
A549 G4+ enhancer,88,26,0.004070301074534655
A549 G4+ enhancer,88,27,0.0039049223996698856
A549 G4+ enhancer,88,28,0.005196265876293182
A549 G4+ enhancer,88,29,0.007091207895427942
A549 G4+ enhancer,88,30,0.0067575122229754925
A549 G4+ enhancer,88,31,0.00567541504278779
A549 G4+ enhancer,88,32,0.004713410045951605
A549 G4+ enhancer,88,33,0.004107469692826271
A549 G4+ enhancer,88,34,0.005546515807509422
A549 G4+ enhancer,88,35,0.00987902283668518
A549 G4+ enhancer,88,36,0.014916742220520973
A549 G4+ enhancer,88,37,0.01324640866369009
A549 G4+ enhancer,88,38,0.009880531579256058
A549 G4+ enhancer,88,39,0.009207485243678093
A549 G4+ enhancer,88,40,0.009364399127662182
A549 G4+ enhancer,88,41,0.009810904040932655
A549 G4+ enhancer,88,42,0.010546760633587837
A549 G4+ enhancer,88,43,0.009707155637443066
A549 G4+ enhancer,88,44,0.014283956959843636
A549 G4+ enhancer,88,45,0.0403841957449913
A549 G4+ enhancer,88,46,0.09739122539758682
A549 G4+ enhancer,88,47,0.09578333050012589
A549 G4+ enhancer,88,48,0.04170317202806473
A549 G4+ enhancer,88,49,0.022131726145744324
A549 G4+ enhancer,88,50,0.01140759326517582
A549 G4+ enhancer,88,51,0.007330350112169981
A549 G4+ enhancer,88,52,0.0049666753038764
A549 G4+ enhancer,88,53,0.005661590490490198
A549 G4+ enhancer,88,54,0.007474036887288094
A549 G4+ enhancer,88,55,0.00769849494099617
A549 G4+ enhancer,88,56,0.007340267766267061
A549 G4+ enhancer,88,57,0.005141724366694689
A549 G4+ enhancer,88,58,0.004482348449528217
A549 G4+ enhancer,88,59,0.004208780825138092
A549 G4+ enhancer,88,60,0.005198972299695015
A549 G4+ enhancer,88,61,0.006109960842877626
A549 G4+ enhancer,88,62,0.006165118422359228
A549 G4+ enhancer,88,63,0.005023658275604248
A549 G4+ enhancer,88,64,0.0042843203991651535
A549 G4+ enhancer,88,65,0.004331903997808695
A549 G4+ enhancer,88,66,0.005674825049936771
A549 G4+ enhancer,88,67,0.0057700276374816895
A549 G4+ enhancer,88,68,0.006457264069467783
A549 G4+ enhancer,88,69,0.006362875457853079
A549 G4+ enhancer,88,70,0.006721334531903267
A549 G4+ enhancer,88,71,0.0065066819079220295
A549 G4+ enhancer,88,72,0.008092906326055527
A549 G4+ enhancer,88,73,0.008682030253112316
A549 G4+ enhancer,88,74,0.008108070120215416
A549 G4+ enhancer,88,75,0.006488277111202478
A549 G4+ enhancer,88,76,0.006567744538187981
A549 G4+ enhancer,88,77,0.007604082114994526
A549 G4+ enhancer,88,78,0.010076913051307201
A549 G4+ enhancer,88,79,0.011337616480886936
A549 G4+ enhancer,88,80,0.008092958480119705
A549 G4+ enhancer,88,81,0.006407953333109617
A549 G4+ enhancer,88,82,0.005468978080898523
A549 G4+ enhancer,88,83,0.00551550043746829
A549 G4+ enhancer,88,84,0.004137029871344566
A549 G4+ enhancer,88,85,0.004272056743502617
A549 G4+ enhancer,88,86,0.003786105429753661
A549 G4+ enhancer,88,87,0.004574441350996494
A549 G4+ enhancer,88,88,0.003831731155514717
A549 G4+ enhancer,88,89,0.004145091399550438
A549 G4+ enhancer,88,90,0.003957264591008425
A549 G4+ enhancer,88,91,0.00402905372902751
A549 G4+ enhancer,88,92,0.003646144410595298
A549 G4+ enhancer,88,93,0.002943469677120447
A549 G4+ enhancer,88,94,0.003754879580810666
A549 G4+ enhancer,88,95,0.004871163982897997
A549 G4+ enhancer,88,96,0.005379087757319212
A549 G4+ enhancer,88,97,0.008026492781937122
A549 G4+ enhancer,88,98,0.011711688712239265
A549 G4+ enhancer,88,99,0.02733137644827366
A549 G4+ enhancer,89,0,0.0246993750333786
A549 G4+ enhancer,89,1,0.011669178493320942
A549 G4+ enhancer,89,2,0.01024977583438158
A549 G4+ enhancer,89,3,0.010267904959619045
A549 G4+ enhancer,89,4,0.010936892591416836
A549 G4+ enhancer,89,5,0.010551851242780685
A549 G4+ enhancer,89,6,0.010834953747689724
A549 G4+ enhancer,89,7,0.010906007140874863
A549 G4+ enhancer,89,8,0.008987577632069588
A549 G4+ enhancer,89,9,0.007141567766666412
A549 G4+ enhancer,89,10,0.006886287592351437
A549 G4+ enhancer,89,11,0.007580311968922615
A549 G4+ enhancer,89,12,0.005607168190181255
A549 G4+ enhancer,89,13,0.00388836907222867
